mu0 A1 A2 dim_unstable
6.96 0.0 0.8793937305515279 2
6.97 0.0 0.880025252162939 2
6.98 0.0 0.8806563209081938 2
6.99 0.0 0.8812869377601524 2
7.0 0.0 0.8819171036881969 2
7.01 0.0 0.8825468196582484 2
7.02 0.0 0.8831760866327847 2
7.03 0.0 0.8838049055708569 2
7.04 0.0 0.8844332774281066 2
7.05 0.0 0.8850612031567836 2
7.06 0.0 0.8856886837057615 2
7.07 0.0 0.8863157200205554 2
7.08 0.0 0.886942313043338 2
7.09 0.0 0.8875684637129565 2
7.1 0.0 0.8881941729649485 2
7.11 0.0 0.8888194417315589 2
7.12 0.0 0.8894442709417556 2
7.13 0.0 0.890068661521246 2
7.14 0.0 0.8906926143924925 2
7.15 0.0 0.8913161304747292 2
7.16 0.0 0.8919392106839769 2
7.17 0.0 0.8925618559330589 2
7.18 0.0 0.8931840671316175 2
7.19 0.0 0.8938058451861282 2
7.2 0.0 0.8944271909999159 2
7.21 0.0 0.8950481054731702 2
7.22 0.0 0.8956685895029602 2
7.23 0.0 0.8962886439832503 2
7.24 0.0 0.896908269804914 2
7.25 0.0 0.8975274678557507 2
7.26 0.0 0.8981462390204987 2
7.27 0.0 0.8987645841808508 2
7.28 0.0 0.8993825042154694 2
7.29 0.0 0.9 2
7.3 0.0 0.9006170724070864 2
7.31 0.0 0.901233722306385 2
7.32 0.0 0.9018499505645788 2
7.33 0.0 0.9024657580453922 2
7.34 0.0 0.9030811456096044 2
